Time,Channel 1 ,Channel 2,Channel 3
8.459,78.91,0.1775,-0.006
8.46,78.73,0.1775,-0.002
8.461,78.60,0.1775,-0.004
8.462,78.42,0.1775,-0.011
8.463,78.32,0.1775,-0.009
8.464,78.26,0.1775,-0.004
8.465,78.15,0.1775,0.000
8.466,78.08,0.1775,0.003
8.467,78.01,0.1775,0.001
8.468,77.93,0.1775,-0.001
8.469,77.92,0.1775,-0.003
8.47,77.86,0.1775,-0.005
8.471,77.90,0.1775,-0.006
8.472,77.91,0.1775,-0.007
8.473,77.93,0.1775,-0.005
8.474,78.00,0.1775,-0.003
8.475,78.05,0.1775,0.006
8.476,78.13,0.1775,0.013
8.477,78.23,0.1775,0.019
8.478,78.33,0.1775,0.023
8.479,78.40,0.1775,0.029
8.48,78.45,0.1775,0.031
8.481,78.48,0.1775,0.032
8.482,78.46,0.1775,0.030
8.483,78.46,0.1775,0.023
8.484,78.38,0.1775,0.017
8.485,78.30,0.1775,0.011
8.486,78.27,0.1775,0.003
8.487,78.21,0.1775,-0.003
8.488,78.16,0.1775,-0.008
8.489,78.05,0.1775,-0.012
8.49,77.96,0.1775,-0.012
8.491,77.88,0.1775,-0.010
8.492,77.85,0.1775,-0.006
8.493,77.88,0.1775,0.000
8.494,77.87,0.1775,0.008
8.495,77.89,0.1775,0.016
8.496,77.92,0.1775,0.022
8.497,77.94,0.1775,0.027
8.498,77.96,0.1775,0.028
8.499,78.02,0.1775,0.027
8.5,78.06,0.1775,0.022
8.501,78.12,0.1775,0.016
8.502,78.14,0.1775,0.007
8.503,78.18,0.1775,-0.002
8.504,78.18,0.1775,-0.010
8.505,78.19,0.1775,-0.015
8.506,78.22,0.1775,-0.017
8.507,78.27,0.1775,-0.018
8.508,78.32,0.1775,-0.015
8.509,78.36,0.1775,-0.011
8.51,78.34,0.1775,-0.006
8.511,78.30,0.1775,0.003
8.512,78.27,0.1775,0.012
8.513,78.19,0.1775,0.020
8.514,78.19,0.1775,0.027
8.515,78.14,0.1775,0.030
8.516,78.14,0.1775,0.030
8.517,78.10,0.1775,0.025
8.518,78.10,0.1775,0.019
8.519,78.11,0.1775,0.012
8.52,78.09,0.1775,0.003
8.521,78.08,0.1775,-0.006
8.522,78.12,0.1775,-0.013
8.523,78.13,0.1775,-0.017
8.524,78.18,0.1775,-0.016
8.525,78.16,0.1775,-0.011
8.526,78.13,0.1775,-0.003
8.527,78.18,0.1775,0.007
8.528,78.12,0.1775,0.016
8.529,78.09,0.1775,0.024
8.53,78.08,0.1775,0.033
8.531,78.08,0.1775,0.035
8.532,78.04,0.1775,0.033
8.533,77.95,0.1775,0.027
8.534,77.89,0.1775,0.018
8.535,77.84,0.1775,0.008
8.536,77.84,0.1775,-0.004
8.537,77.80,0.1775,-0.013
8.538,77.83,0.1775,-0.022
8.539,77.88,0.1775,-0.028
8.54,77.89,0.1775,-0.028
8.541,77.92,0.1775,-0.025
8.542,77.98,0.1775,-0.018
8.543,78.05,0.1775,-0.008
8.544,78.06,0.1775,0.002
8.545,78.04,0.1775,0.010
8.546,78.05,0.1775,0.019
8.547,77.98,0.1775,0.026
8.548,77.90,0.1775,0.028
8.549,77.85,0.1775,0.027
8.55,77.78,0.1775,0.019
8.551,77.71,0.1775,0.011
8.552,77.63,0.1775,0.001
8.553,77.53,0.1775,-0.010
8.554,77.49,0.1775,-0.019
8.555,77.45,0.1775,-0.027
8.556,77.46,0.1775,-0.030
8.557,77.47,0.1775,-0.030
8.558,77.54,0.1775,-0.025
8.559,77.68,0.1775,-0.017
8.56,77.73,0.1775,-0.007
8.561,77.82,0.1775,0.004
8.562,77.92,0.1775,0.010
8.563,77.95,0.1775,0.015
8.564,77.98,0.1775,0.020
8.565,78.01,0.1775,0.020
8.566,77.99,0.1775,0.017
8.567,77.96,0.1775,0.012
8.568,77.91,0.1775,0.004
8.569,77.85,0.1775,-0.003
8.57,77.78,0.1775,-0.008
8.571,77.78,0.1775,-0.013
8.572,77.75,0.1775,-0.013
8.573,77.70,0.1775,-0.007
8.574,77.63,0.1775,0.003
8.575,77.63,0.1775,0.019
8.576,77.68,0.1775,0.039
8.577,77.69,0.1775,0.061
8.578,77.75,0.1775,0.079
8.579,77.81,0.1775,0.092
8.58,77.84,0.2392,0.094
8.581,77.82,0.3625,0.089
8.582,77.82,0.3625,0.081
8.583,77.88,0.3625,0.064
8.584,77.91,0.3625,0.036
8.585,77.98,0.3625,0.005
8.586,77.94,0.3625,-0.022
8.587,77.95,0.3625,-0.039
8.588,77.91,0.3625,-0.048
8.589,77.91,0.3625,-0.050
8.59,77.94,0.3625,-0.051
8.591,77.96,0.3625,-0.047
8.592,78.02,0.3625,-0.040
8.593,78.01,0.3625,-0.033
8.594,78.00,0.3625,-0.025
8.595,78.03,0.3625,-0.017
8.596,78.11,0.3625,-0.012
8.597,78.12,0.3625,-0.007
8.598,78.08,0.3625,-0.005
8.599,78.13,0.3625,-0.007
8.6,78.11,0.3625,-0.011
8.601,78.09,0.3625,-0.013
8.602,78.10,0.3625,-0.020
8.603,78.17,0.3625,-0.026
8.604,78.19,0.3625,-0.029
8.605,78.28,0.3625,-0.034
8.606,78.35,0.3625,-0.035
8.607,78.43,0.3625,-0.034
8.608,78.51,0.3625,-0.031
8.609,78.59,0.3625,-0.024
8.61,78.69,0.3625,-0.018
8.611,78.76,0.3625,-0.010
8.612,78.83,0.3625,-0.003
8.613,78.86,0.3625,0.003
8.614,78.89,0.3625,0.008
8.615,78.93,0.3625,0.009
8.616,78.97,0.3625,0.008
8.617,78.94,0.3625,0.003
8.618,78.94,0.3625,-0.003
8.619,78.92,0.3625,-0.009
8.62,78.87,0.3625,-0.015
8.621,78.79,0.3625,-0.020
8.622,78.73,0.3625,-0.024
8.623,78.69,0.3625,-0.027
8.624,78.64,0.3625,-0.027
8.625,78.64,0.3625,-0.022
8.626,78.61,0.3625,-0.017
8.627,78.53,0.3625,-0.009
8.628,78.57,0.3625,-0.000
8.629,78.59,0.3625,0.007
8.63,78.58,0.3625,0.013
8.631,78.58,0.3625,0.017
8.632,78.64,0.3625,0.018
8.633,78.62,0.3625,0.017
8.634,78.54,0.3625,0.014
8.635,78.54,0.3625,0.007
8.636,78.49,0.3625,0.001
8.637,78.48,0.3625,-0.006
8.638,78.46,0.3625,-0.011
8.639,78.39,0.3625,-0.017
8.64,78.34,0.3625,-0.028
8.641,78.27,0.3625,-0.038
8.642,78.17,0.3625,-0.045
8.643,78.09,0.3625,-0.048
8.644,77.98,0.3625,-0.044
8.645,77.90,0.3625,-0.039
8.646,77.87,0.3625,-0.030
8.647,77.73,0.3625,-0.024
8.648,77.58,0.3625,-0.020
8.649,77.48,0.3625,-0.017
8.65,77.36,0.3625,-0.019
8.651,77.32,0.3625,-0.022
8.652,77.24,0.3625,-0.024
8.653,77.23,0.3625,-0.025
8.654,77.25,0.3625,-0.024
8.655,77.27,0.3625,-0.023
8.656,77.24,0.3625,-0.020
8.657,77.23,0.3625,-0.015
8.658,77.26,0.3625,-0.006
8.659,77.33,0.3625,0.006
8.66,77.36,0.3625,0.015
8.661,77.32,0.3625,0.028
8.662,77.34,0.3625,0.038
8.663,77.30,0.3625,0.046
8.664,77.23,0.3625,0.052
8.665,77.19,0.3625,0.054
8.666,77.16,0.3625,0.051
8.667,77.09,0.3625,0.044
8.668,76.92,0.3625,0.039
8.669,76.78,0.3625,0.030
8.67,76.72,0.3625,0.025
8.671,76.72,0.3625,0.021
8.672,76.74,0.3625,0.019
8.673,76.83,0.3625,0.020
8.674,77.00,0.3625,0.019
8.675,77.12,0.3625,0.023
8.676,77.30,0.3625,0.028
8.677,77.49,0.3625,0.033
8.678,77.65,0.3625,0.036
8.679,77.91,0.3625,0.034
8.68,78.20,0.3625,0.035
8.681,78.38,0.3625,0.033
8.682,78.51,0.3625,0.031
8.683,78.62,0.3625,0.019
8.684,78.67,0.3625,0.005
8.685,78.64,0.3625,-0.010
8.686,78.59,0.3625,-0.027
8.687,78.61,0.3625,-0.038
8.688,78.53,0.3625,-0.046
8.689,78.39,0.3625,-0.049
8.69,78.30,0.3625,-0.051
8.691,78.18,0.3625,-0.047
8.692,78.06,0.3625,-0.039
8.693,77.94,0.3625,-0.031
8.694,77.90,0.3625,-0.022
8.695,77.86,0.3625,-0.013
8.696,77.82,0.3625,-0.006
8.697,77.81,0.3625,-0.002
8.698,77.91,0.3625,0.001
8.699,77.91,0.3625,0.002
8.7,77.93,0.3625,-0.003
8.701,78.04,0.3625,-0.007
8.702,78.13,0.3625,-0.012
8.703,78.21,0.3625,-0.017
8.704,78.30,0.3625,-0.020
8.705,78.38,0.3625,-0.024
8.706,78.46,0.3625,-0.025
8.707,78.55,0.3625,-0.024
8.708,78.54,0.3625,-0.019
8.709,78.55,0.3625,-0.013
8.71,78.54,0.3625,-0.006
8.711,78.49,0.3625,0.003
8.712,78.45,0.3625,0.010
8.713,78.41,0.3625,0.015
8.714,78.34,0.3625,0.019
8.715,78.18,0.3625,0.019
8.716,78.08,0.3625,0.017
8.717,77.96,0.3625,0.010
8.718,77.81,0.3625,0.003
8.719,77.73,0.3625,-0.003
8.72,77.68,0.3625,-0.008
8.721,77.69,0.3625,-0.014
8.722,77.63,0.3625,-0.018
8.723,77.62,0.3625,-0.016
8.724,77.66,0.3625,-0.013
8.725,77.70,0.3625,-0.004
8.726,77.77,0.3625,0.003
8.727,77.77,0.3625,0.007
8.728,77.88,0.3625,0.014
8.729,77.87,0.3625,0.018
8.73,77.85,0.3625,0.019
8.731,77.80,0.3625,0.019
8.732,77.78,0.3625,0.019
8.733,77.73,0.3625,0.017
8.734,77.72,0.3625,0.009
8.735,77.67,0.3625,0.001
8.736,77.64,0.3625,-0.004
8.737,77.63,0.3625,-0.005
8.738,77.58,0.3625,-0.003
8.739,77.58,0.3625,0.000
8.74,77.58,0.3625,0.003
8.741,77.63,0.3625,0.007
8.742,77.71,0.3625,0.013
8.743,77.81,0.3625,0.017
8.744,77.90,0.3625,0.022
8.745,78.06,0.3625,0.026
8.746,78.13,0.3625,0.029
8.747,78.31,0.3625,0.032
8.748,78.43,0.3625,0.031
8.749,78.58,0.3625,0.028
8.75,78.70,0.3625,0.021
8.751,78.70,0.3625,0.014
8.752,78.73,0.3625,0.007
8.753,78.76,0.3625,0.000
8.754,78.71,0.3625,-0.006
8.755,78.62,0.3625,-0.012
8.756,78.57,0.3625,-0.014
8.757,78.50,0.3625,-0.013
8.758,78.47,0.3625,-0.008
8.759,78.41,0.3625,-0.002
8.76,78.34,0.3625,0.004
8.761,78.33,0.3625,0.011
8.762,78.25,0.3625,0.017
8.763,78.24,0.3625,0.022
8.764,78.24,0.3625,0.025
8.765,78.23,0.3625,0.025
8.766,78.23,0.3625,0.019
8.767,78.25,0.3625,0.014
8.768,78.22,0.3625,0.008
8.769,78.23,0.3625,0.002
8.77,78.22,0.3625,-0.006
8.771,78.24,0.3625,-0.011
8.772,78.24,0.3625,-0.013
8.773,78.29,0.3625,-0.014
8.774,78.34,0.3625,-0.012
8.775,78.39,0.3625,-0.006
8.776,78.43,0.3625,-0.001
8.777,78.47,0.3625,0.007
8.778,78.53,0.3625,0.013
8.779,78.54,0.3625,0.017
8.78,78.52,0.3625,0.022
8.781,78.56,0.3625,0.025
8.782,78.54,0.3625,0.024
8.783,78.50,0.3625,0.013
8.784,78.42,0.3625,-0.001
8.785,78.32,0.3625,-0.015
8.786,78.18,0.3625,-0.031
8.787,78.09,0.3625,-0.042
8.788,78.03,0.3625,-0.051
8.789,77.96,0.3625,-0.056
8.79,77.94,0.3625,-0.058
8.791,77.94,0.3625,-0.056
8.792,77.97,0.3625,-0.049
8.793,78.02,0.3625,-0.040
8.794,78.09,0.3625,-0.032
8.795,78.12,0.3625,-0.022
8.796,78.19,0.3625,-0.015
8.797,78.27,0.3625,-0.009
8.798,78.28,0.3625,-0.005
8.799,78.26,0.3625,-0.003
8.8,78.26,0.3625,-0.005
8.801,78.24,0.3625,-0.008
8.802,78.22,0.3625,-0.012
8.803,78.19,0.3625,-0.016
8.804,78.20,0.3625,-0.018
8.805,78.14,0.3625,-0.020
8.806,78.11,0.3625,-0.021
8.807,78.06,0.3625,-0.018
8.808,77.99,0.3625,-0.012
8.809,77.97,0.3625,-0.004
8.81,77.91,0.3625,0.003
8.811,77.92,0.3625,0.012
8.812,77.92,0.3625,0.019
8.813,77.88,0.3625,0.025
8.814,77.90,0.3625,0.029
8.815,77.88,0.3625,0.030
8.816,77.85,0.3625,0.028
8.817,77.85,0.3625,0.024
8.818,77.77,0.3625,0.021
8.819,77.74,0.3625,0.015
8.82,77.76,0.3625,0.014
8.821,77.81,0.3625,0.013
8.822,77.78,0.3625,0.017
8.823,77.80,0.3625,0.021
8.824,77.87,0.3625,0.024
8.825,77.86,0.3625,0.033
8.826,77.87,0.3625,0.044
8.827,77.89,0.3625,0.052
8.828,77.98,0.3625,0.056
8.829,78.00,0.3625,0.058
8.83,78.09,0.3625,0.062
8.831,78.15,0.3625,0.062
8.832,78.18,0.3625,0.057
8.833,78.05,0.3625,0.043
8.834,78.08,0.3625,0.028
8.835,78.07,0.3625,0.013
8.836,78.08,0.3625,-0.003
8.837,78.08,0.3625,-0.015
8.838,78.09,0.3625,-0.023
8.839,78.07,0.3625,-0.028
8.84,78.06,0.3625,-0.029
8.841,78.05,0.3625,-0.026
8.842,78.04,0.3625,-0.020
8.843,78.14,0.3625,-0.014
8.844,78.19,0.3625,-0.008
8.845,78.32,0.3625,-0.003
8.846,78.38,0.3625,0.002
8.847,78.41,0.3625,0.005
8.848,78.50,0.3625,0.007
8.849,78.55,0.3625,0.005
8.85,78.59,0.3625,-0.000
8.851,78.64,0.3625,-0.005
8.852,78.66,0.3625,-0.013
8.853,78.66,0.3625,-0.018
8.854,78.63,0.3625,-0.021
8.855,78.66,0.3625,-0.025
8.856,78.68,0.3625,-0.026
8.857,78.59,0.3625,-0.025
8.858,78.58,0.3625,-0.021
8.859,78.63,0.3625,-0.013
8.86,78.64,0.3625,-0.005
8.861,78.64,0.3625,0.004
8.862,78.64,0.3625,0.012
8.863,78.69,0.3625,0.019
8.864,78.69,0.3625,0.022
8.865,78.66,0.3625,0.022
8.866,78.64,0.3625,0.020
8.867,78.62,0.3625,0.016
8.868,78.56,0.3625,0.010
8.869,78.56,0.3625,0.005
8.87,78.51,0.3625,0.000
8.871,78.42,0.3625,-0.003
8.872,78.40,0.3625,-0.004
8.873,78.33,0.3625,-0.002
8.874,78.26,0.3625,0.001
8.875,78.24,0.3625,0.009
8.876,78.24,0.3625,0.018
8.877,78.25,0.3625,0.029
8.878,78.20,0.3625,0.042
8.879,78.19,0.3625,0.051
8.88,78.16,0.3625,0.052
8.881,78.17,0.3625,0.044
8.882,78.20,0.3625,0.027
8.883,78.21,0.3625,0.007
8.884,78.23,0.3625,-0.011
8.885,78.18,0.3625,-0.026
8.886,78.18,0.3625,-0.043
8.887,78.16,0.3625,-0.056
8.888,78.18,0.3625,-0.067
8.889,78.20,0.3625,-0.071
8.89,78.24,0.3625,-0.068
8.891,78.20,0.3625,-0.061
8.892,78.21,0.3625,-0.048
8.893,78.21,0.3625,-0.035
8.894,78.24,0.3625,-0.021
8.895,78.21,0.3625,-0.006
8.896,78.24,0.3625,0.009
8.897,78.27,0.3625,0.021
8.898,78.23,0.3625,0.028
8.899,78.16,0.3625,0.032
8.9,78.15,0.3625,0.031
8.901,78.13,0.3625,0.028
8.902,78.08,0.3625,0.022
8.903,78.00,0.3625,0.018
8.904,78.01,0.3625,0.013
8.905,77.96,0.3625,0.008
8.906,77.99,0.3625,0.007
8.907,77.97,0.3625,0.006
8.908,78.03,0.3625,0.009
8.909,78.04,0.3625,0.016
8.91,78.13,0.3625,0.021
8.911,78.19,0.3625,0.028
8.912,78.23,0.3625,0.036
8.913,78.30,0.3625,0.041
8.914,78.39,0.3625,0.043
8.915,78.47,0.3625,0.043
8.916,78.53,0.3625,0.038
8.917,78.54,0.3625,0.031
8.918,78.57,0.3625,0.025
8.919,78.55,0.3625,0.017
8.92,78.54,0.3625,0.011
8.921,78.52,0.3625,0.005
8.922,78.54,0.3625,0.001
8.923,78.53,0.3625,-0.002
8.924,78.57,0.3625,-0.001
8.925,78.55,0.3625,0.004
8.926,78.57,0.3625,0.009
8.927,78.58,0.3625,0.014
8.928,78.69,0.3625,0.020
8.929,78.70,0.3625,0.025
8.93,78.76,0.3625,0.029
8.931,78.73,0.3625,0.029
8.932,78.68,0.3625,0.024
8.933,78.60,0.3625,0.016
8.934,78.51,0.3625,0.003
8.935,78.43,0.3625,-0.008
8.936,78.38,0.3625,-0.017
8.937,78.35,0.3625,-0.026
8.938,78.39,0.3625,-0.037
8.939,78.38,0.3625,-0.045
8.94,78.35,0.3625,-0.051
8.941,78.37,0.3625,-0.053
8.942,78.35,0.3625,-0.053
8.943,78.38,0.3625,-0.051
8.944,78.49,0.3625,-0.048
8.945,78.54,0.3625,-0.047
8.946,78.62,0.3625,-0.043
8.947,78.69,0.3625,-0.041
8.948,78.74,0.3625,-0.038
8.949,78.74,0.3625,-0.033
8.95,78.73,0.3625,-0.030
8.951,78.71,0.3625,-0.026
8.952,78.59,0.3625,-0.023
8.953,78.44,0.3625,-0.022
8.954,78.30,0.3625,-0.019
8.955,78.15,0.3625,-0.014
8.956,78.06,0.3625,-0.009
8.957,77.91,0.3625,-0.006
8.958,77.81,0.3625,0.004
8.959,77.78,0.3625,0.014
8.96,77.79,0.3625,0.024
8.961,77.81,0.3625,0.033
8.962,77.89,0.3625,0.040
8.963,78.04,0.3625,0.047
8.964,78.17,0.3625,0.051
8.965,78.28,0.3625,0.051
8.966,78.38,0.3625,0.049
8.967,78.44,0.3625,0.043
8.968,78.52,0.3625,0.038
8.969,78.59,0.3625,0.032
8.97,78.63,0.3625,0.027
8.971,78.65,0.3625,0.022
8.972,78.63,0.3625,0.018
8.973,78.56,0.3625,0.018
8.974,78.47,0.3625,0.019
8.975,78.42,0.3625,0.023
8.976,78.38,0.3625,0.028
8.977,78.38,0.3625,0.035
8.978,78.38,0.3625,0.042
8.979,78.34,0.3625,0.048
8.98,78.40,0.3625,0.053
8.981,78.44,0.3625,0.053
8.982,78.46,0.3625,0.048
8.983,78.53,0.3625,0.040
8.984,78.62,0.3625,0.028
8.985,78.65,0.3625,0.018
8.986,78.68,0.3625,0.005
8.987,78.70,0.3625,-0.008
8.988,78.69,0.3625,-0.020
8.989,78.64,0.3625,-0.027
8.99,78.63,0.3625,-0.032
8.991,78.61,0.3625,-0.036
8.992,78.59,0.3625,-0.036
8.993,78.56,0.3625,-0.036
8.994,78.54,0.3625,-0.033
8.995,78.57,0.3625,-0.030
8.996,78.61,0.3625,-0.025
8.997,78.58,0.3625,-0.022
8.998,78.60,0.3625,-0.021
8.999,78.66,0.3625,-0.020
9,78.64,0.3625,-0.022
9.001,78.68,0.3625,-0.026
9.002,78.64,0.3625,-0.031
9.003,78.64,0.3625,-0.033
9.004,78.62,0.3625,-0.034
9.005,78.61,0.3625,-0.038
9.006,78.60,0.3625,-0.037
9.007,78.53,0.3625,-0.036
9.008,78.49,0.3625,-0.032
9.009,78.46,0.3625,-0.023
9.01,78.45,0.3625,-0.015
9.011,78.44,0.3625,-0.007
9.012,78.41,0.3625,0.001
9.013,78.46,0.3625,0.007
9.014,78.44,0.3625,0.010
9.015,78.48,0.3625,0.012
9.016,78.53,0.3625,0.010
9.017,78.56,0.3625,0.006
9.018,78.56,0.3625,0.003
9.019,78.54,0.3625,-0.001
9.02,78.56,0.3625,-0.005
9.021,78.54,0.3625,-0.007
9.022,78.48,0.3625,-0.009
9.023,78.48,0.3625,-0.007
9.024,78.41,0.3625,-0.004
9.025,78.33,0.3625,0.005
9.026,78.31,0.3625,0.013
9.027,78.31,0.3625,0.023
9.028,78.28,0.3625,0.034
9.029,78.29,0.3625,0.041
9.03,78.27,0.3625,0.047
9.031,78.28,0.3625,0.050
9.032,78.27,0.3625,0.051
9.033,78.26,0.3625,0.047
9.034,78.29,0.3625,0.038
9.035,78.28,0.3625,0.025
9.036,78.28,0.3625,0.010
9.037,78.29,0.3625,-0.001
9.038,78.28,0.3625,-0.010
9.039,78.27,0.3625,-0.019
9.04,78.24,0.3625,-0.027
9.041,78.27,0.3625,-0.033
9.042,78.31,0.3625,-0.031
9.043,78.33,0.3625,-0.027
9.044,78.40,0.3625,-0.019
9.045,78.36,0.3625,-0.009
9.046,78.41,0.3625,0.001
9.047,78.43,0.3625,0.014
9.048,78.50,0.3625,0.021
9.049,78.50,0.3625,0.026
9.05,78.55,0.3625,0.027
9.051,78.58,0.3625,0.025
9.052,78.55,0.3625,0.022
9.053,78.54,0.3625,0.017
9.054,78.45,0.3625,0.011
9.055,78.49,0.3625,0.005
9.056,78.52,0.3625,0.001
9.057,78.45,0.3625,-0.002
9.058,78.43,0.3625,0.002
9.059,78.39,0.3625,0.006
9.06,78.44,0.3625,0.011
9.061,78.46,0.3625,0.017
9.062,78.47,0.3625,0.022
9.063,78.50,0.3625,0.027
9.064,78.55,0.3625,0.028
9.065,78.59,0.3625,0.027
9.066,78.58,0.3625,0.023
9.067,78.64,0.3625,0.016
9.068,78.74,0.3625,0.011
9.069,78.75,0.3625,0.003
9.07,78.76,0.3625,-0.003
9.071,78.77,0.3625,-0.009
9.072,78.80,0.3625,-0.012
9.073,78.75,0.3625,-0.012
9.074,78.73,0.3625,-0.009
9.075,78.71,0.3625,-0.002
9.076,78.72,0.3625,0.007
9.077,78.69,0.3625,0.015
9.078,78.74,0.3625,0.018
9.079,78.73,0.3625,0.019
9.08,78.78,0.3625,0.022
9.081,78.89,0.3625,0.019
9.082,78.89,0.3625,0.017
9.083,78.93,0.3625,0.011
9.084,78.93,0.3625,0.006
9.085,78.93,0.3625,0.001
9.086,78.87,0.3625,-0.007
